abbr,name_en,name_ko,ra_deg,dec_deg
And,Andromeda,안드로메다자리,17.5,37.7
Ant,Antlia,공기펌프자리,150.0,-32.5
Aps,Apus,극락조자리,252.5,-75.0
Aqr,Aquarius,물병자리,334.0,-10.0
Aql,Aquila,독수리자리,298.0,5.0
Ara,Ara,제단자리,255.0,-55.0
Ari,Aries,양자리,40.0,20.0
Aur,Auriga,마차부자리,90.0,40.0
Boo,Boötes,목동자리,215.0,30.0
Cae,Caelum,조각칼자리,70.0,-40.0
Cam,Camelopardalis,기린자리,95.0,70.0
Cnc,Cancer,게자리,130.0,20.0
CVn,Canes Venatici,사냥개자리,195.0,40.0
CMa,Canis Major,큰개자리,105.0,-20.0
CMi,Canis Minor,작은개자리,115.0,5.0
Cap,Capricornus,염소자리,315.0,-20.0
Car,Carina,용골자리,160.0,-60.0
Cas,Cassiopeia,카시오페이아자리,15.0,60.0
Cen,Centaurus,센타우루스자리,200.0,-45.0
Cep,Cepheus,세페우스자리,337.5,65.0
Cet,Cetus,고래자리,15.0,-10.0
Cha,Chamaeleon,카멜레온자리,165.0,-80.0
Cir,Circinus,컴퍼스자리,220.0,-65.0
Col,Columba,비둘기자리,85.0,-35.0
Com,Coma Berenices,머리털자리,190.0,25.0
CrA,Corona Australis,남쪽왕관자리,285.0,-40.0
CrB,Corona Borealis,북쪽왕관자리,235.0,30.0
Crv,Corvus,까마귀자리,185.0,-20.0
Crt,Crater,컵자리,170.0,-15.0
Cru,Crux,남십자자리,185.0,-60.0
Cyg,Cygnus,백조자리,305.0,40.0
Del,Delphinus,돌고래자리,310.0,10.0
Dor,Dorado,황새치자리,85.0,-65.0
Dra,Draco,용자리,260.0,65.0
Equ,Equuleus,조랑말자리,320.0,10.0
Eri,Eridanus,에리다누스자리,55.0,-30.0
For,Fornax,화로자리,50.0,-30.0
Gem,Gemini,쌍둥이자리,110.0,20.0
Gru,Grus,두루미자리,335.0,-45.0
Her,Hercules,헤르쿨레스자리,255.0,30.0
Hor,Horologium,시계자리,55.0,-55.0
Hya,Hydra,바다뱀자리,150.0,-20.0
Hyi,Hydrus,물뱀자리,35.0,-70.0
Ind,Indus,인디언자리,315.0,-55.0
Lac,Lacerta,도마뱀자리,335.0,45.0
Leo,Leo,사자자리,150.0,15.0
LMi,Leo Minor,작은사자자리,155.0,30.0
Lep,Lepus,토끼자리,85.0,-20.0
Lib,Libra,천칭자리,230.0,-15.0
Lup,Lupus,이리자리,225.0,-45.0
Lyn,Lynx,살쾡이자리,115.0,45.0
Lyr,Lyra,거문고자리,280.0,35.0
Men,Mensa,테이블산자리,90.0,-75.0
Mic,Microscopium,현미경자리,315.0,-35.0
Mon,Monoceros,외뿔소자리,105.0,0.0
Mus,Musca,파리자리,185.0,-70.0
Nor,Norma,직각자자리,240.0,-50.0
Oct,Octans,팔분의자리,315.0,-85.0
Oph,Ophiuchus,뱀주인자리,255.0,-5.0
Ori,Orion,오리온자리,85.0,0.0
Pav,Pavo,공작자리,300.0,-65.0
Peg,Pegasus,페가수스자리,340.0,20.0
Per,Perseus,페르세우스자리,50.0,45.0
Phe,Phoenix,봉황자리,15.0,-45.0
Pic,Pictor,화가자리,85.0,-50.0
PsA,Piscis Austrinus,남쪽물고기자리,330.0,-30.0
Psc,Pisces,물고기자리,10.0,15.0
Pup,Puppis,고물자리,120.0,-40.0
Pyx,Pyxis,나침반자리,135.0,-25.0
Ret,Reticulum,그물자리,65.0,-60.0
Sge,Sagitta,화살자리,295.0,20.0
Sgr,Sagittarius,궁수자리,285.0,-25.0
Sco,Scorpius,전갈자리,250.0,-30.0
Scl,Sculptor,조각가자리,15.0,-30.0
Sct,Scutum,방패자리,280.0,-10.0
Ser,Serpens,뱀자리,240.0,5.0
Sex,Sextans,육분의자리,155.0,-5.0
Tau,Taurus,황소자리,70.0,20.0
Tel,Telescopium,망원경자리,285.0,-50.0
Tri,Triangulum,삼각형자리,30.0,30.0
TrA,Triangulum Australe,남쪽삼각형자리,245.0,-65.0
Tuc,Tucana,큰부리새자리,350.0,-65.0
UMa,Ursa Major,큰곰자리,165.0,55.0
UMi,Ursa Minor,작은곰자리,225.0,75.0
Vel,Vela,돛자리,135.0,-45.0
Vir,Virgo,처녀자리,190.0,-5.0
Vol,Volans,날치자리,115.0,-70.0
Vul,Vulpecula,작은여우자리,305.0,25.0
